,country,year,sex,age,suicide_ratio,is_WC_year,is_host,in_finals,participant,won
1421,Argentina,2009,female,75+ years,0.20628186023331305,False,False,False,False,False
1422,Argentina,2009,male,15-24 years,1.7722730930239665,False,False,False,False,False
1423,Argentina,2009,male,25-34 years,1.5699741203472384,False,False,False,False,False
1424,Argentina,2009,male,35-54 years,1.1868669449891551,False,False,False,False,False
1425,Argentina,2009,male,5-14 years,0.09568963236606125,False,False,False,False,False
1426,Argentina,2009,male,55-74 years,1.6172896461414972,False,False,False,False,False
1427,Argentina,2009,male,75+ years,2.708550757016983,False,False,False,False,False
1428,Argentina,2010,female,15-24 years,0.44668075994095474,True,False,False,True,False
1429,Argentina,2010,female,25-34 years,0.3146175356600287,True,False,False,True,False
1430,Argentina,2010,female,35-54 years,0.337216878329236,True,False,False,True,False
1431,Argentina,2010,female,5-14 years,0.05796397481001583,True,False,False,True,False
1432,Argentina,2010,female,55-74 years,0.3081949024563134,True,False,False,True,False
1433,Argentina,2010,female,75+ years,0.27548611144871665,True,False,False,True,False
1434,Argentina,2010,male,15-24 years,1.9767724891154508,True,False,False,True,False
1435,Argentina,2010,male,25-34 years,1.4978580629699532,True,False,False,True,False
1436,Argentina,2010,male,35-54 years,1.2327702606760487,True,False,False,True,False
1437,Argentina,2010,male,5-14 years,0.09242879341772549,True,False,False,True,False
1438,Argentina,2010,male,55-74 years,1.4485583013701828,True,False,False,True,False
1439,Argentina,2010,male,75+ years,3.1350061482644853,True,False,False,True,False
1440,Argentina,2011,female,15-24 years,0.5099833692051287,False,False,False,False,False
1441,Argentina,2011,female,25-34 years,0.3163012353733936,False,False,False,False,False
1442,Argentina,2011,female,35-54 years,0.32086097012416503,False,False,False,False,False
1443,Argentina,2011,female,5-14 years,0.08352101561554989,False,False,False,False,False
1444,Argentina,2011,female,55-74 years,0.2845121671781257,False,False,False,False,False
1445,Argentina,2011,female,75+ years,0.23807237558932834,False,False,False,False,False
1446,Argentina,2011,male,15-24 years,1.996455930612065,False,False,False,False,False
1447,Argentina,2011,male,25-34 years,1.564991328106876,False,False,False,False,False
1448,Argentina,2011,male,35-54 years,1.0636221186972739,False,False,False,False,False
1449,Argentina,2011,male,5-14 years,0.07794288679296754,False,False,False,False,False
1450,Argentina,2011,male,55-74 years,1.4918013680822644,False,False,False,False,False
1451,Argentina,2011,male,75+ years,2.638060995527153,False,False,False,False,False
1452,Argentina,2012,female,15-24 years,0.603412831987979,False,False,False,False,False
1453,Argentina,2012,female,25-34 years,0.3159459794325362,False,False,False,False,False
1454,Argentina,2012,female,35-54 years,0.32845076583102645,False,False,False,False,False
1455,Argentina,2012,female,5-14 years,0.04864688684247651,False,False,False,False,False
1456,Argentina,2012,female,55-74 years,0.32447408909157166,False,False,False,False,False
1457,Argentina,2012,female,75+ years,0.2572646067827424,False,False,False,False,False
1458,Argentina,2012,male,15-24 years,2.14024985477902,False,False,False,False,False
1459,Argentina,2012,male,25-34 years,1.8848560991923882,False,False,False,False,False
1460,Argentina,2012,male,35-54 years,1.144378180219733,False,False,False,False,False
1461,Argentina,2012,male,5-14 years,0.08021566396164695,False,False,False,False,False
1462,Argentina,2012,male,55-74 years,1.5881495170581694,False,False,False,False,False
1463,Argentina,2012,male,75+ years,3.2676890902753573,False,False,False,False,False
1464,Argentina,2013,female,15-24 years,0.4934052109499321,False,False,False,False,False
1465,Argentina,2013,female,25-34 years,0.3161355589276682,False,False,False,False,False
1466,Argentina,2013,female,35-54 years,0.30789342651456597,False,False,False,False,False
1467,Argentina,2013,female,5-14 years,0.09101919310347573,False,False,False,False,False
1468,Argentina,2013,female,55-74 years,0.3008252344003683,False,False,False,False,False
1469,Argentina,2013,female,75+ years,0.2225032071151922,False,False,False,False,False
1470,Argentina,2013,male,15-24 years,1.9961791524900183,False,False,False,False,False
1471,Argentina,2013,male,25-34 years,1.5253534219424076,False,False,False,False,False
1472,Argentina,2013,male,35-54 years,1.2199925265358473,False,False,False,False,False
1473,Argentina,2013,male,5-14 years,0.09073347289791164,False,False,False,False,False
1474,Argentina,2013,male,55-74 years,1.3751978574555592,False,False,False,False,False
1475,Argentina,2013,male,75+ years,2.403275320937392,False,False,False,False,False
1476,Argentina,2014,female,15-24 years,0.602067570869846,True,False,True,True,False
1477,Argentina,2014,female,25-34 years,0.3656376239875634,True,False,True,True,False
1478,Argentina,2014,female,35-54 years,0.37665984963585064,True,False,True,True,False
1479,Argentina,2014,female,5-14 years,0.09903901033429627,True,False,True,True,False
1480,Argentina,2014,female,55-74 years,0.3154853525071245,True,False,True,True,False
1481,Argentina,2014,female,75+ years,0.188871109821751,True,False,True,True,False
1482,Argentina,2014,male,15-24 years,2.113127331097274,True,False,True,True,False
1483,Argentina,2014,male,25-34 years,1.6204067495586603,True,False,True,True,False
1484,Argentina,2014,male,35-54 years,1.2725104932716995,True,False,True,True,False
1485,Argentina,2014,male,5-14 years,0.09299870212105422,True,False,True,True,False
1486,Argentina,2014,male,55-74 years,1.372129707929487,True,False,True,True,False
1487,Argentina,2014,male,75+ years,2.7160958385733704,True,False,True,True,False
1488,Argentina,2015,female,15-24 years,0.450768826006474,False,False,False,False,False
1489,Argentina,2015,female,25-34 years,0.35233228519629545,False,False,False,False,False
1490,Argentina,2015,female,35-54 years,0.31312672502644606,False,False,False,False,False
1491,Argentina,2015,female,5-14 years,0.053532903999443264,False,False,False,False,False
1492,Argentina,2015,female,55-74 years,0.35503506468312834,False,False,False,False,False
1493,Argentina,2015,female,75+ years,0.20074647950155391,False,False,False,False,False
1494,Argentina,2015,male,15-24 years,1.8739751698289997,False,False,False,False,False
1495,Argentina,2015,male,25-34 years,1.413405221453242,False,False,False,False,False
1496,Argentina,2015,male,35-54 years,1.2252769406557535,False,False,False,False,False
1497,Argentina,2015,male,5-14 years,0.10620466728664776,False,False,False,False,False
1498,Argentina,2015,male,55-74 years,1.4309604732860266,False,False,False,False,False
1499,Argentina,2015,male,75+ years,3.437674953100292,False,False,False,False,False
2160,Australia,1979,female,15-24 years,0.5740620957309185,False,False,False,False,False
2161,Australia,1979,female,25-34 years,0.7553798858146684,False,False,False,False,False
2162,Australia,1979,female,35-54 years,1.08771706634438,False,False,False,False,False
2163,Australia,1979,female,5-14 years,0.008022462896109106,False,False,False,False,False
2164,Australia,1979,female,55-74 years,1.1865002636667252,False,False,False,False,False
2165,Australia,1979,female,75+ years,0.484027105517909,False,False,False,False,False
2166,Australia,1979,male,15-24 years,1.8128292531763246,False,False,False,False,False
2167,Australia,1979,male,25-34 years,2.327173169062286,False,False,False,False,False
2168,Australia,1979,male,35-54 years,2.49894622749443,False,False,False,False,False
2169,Australia,1979,male,5-14 years,0.015239256324291375,False,False,False,False,False
2170,Australia,1979,male,55-74 years,2.3222060957910013,False,False,False,False,False
2171,Australia,1979,male,75+ years,1.9230769230769231,False,False,False,False,False
2172,Australia,1980,female,15-24 years,0.4499437570303712,False,False,False,False,False
2173,Australia,1980,female,25-34 years,0.6933150731832577,False,False,False,False,False
2174,Australia,1980,female,35-54 years,0.9513080485667793,False,False,False,False,False
2175,Australia,1980,female,5-14 years,0.01599488163787588,False,False,False,False,False
2176,Australia,1980,female,55-74 years,0.7547817136975726,False,False,False,False,False
2177,Australia,1980,female,75+ years,0.9082367679298466,False,False,False,False,False
2178,Australia,1980,male,15-24 years,1.7553273033880115,False,False,False,False,False
2179,Australia,1980,male,25-34 years,2.290268456375839,False,False,False,False,False
2180,Australia,1980,male,35-54 years,2.2919751258513474,False,False,False,False,False
2181,Australia,1980,male,5-14 years,0.030392827292758908,False,False,False,False,False
2182,Australia,1980,male,55-74 years,2.3416108016240202,False,False,False,False,False
2183,Australia,1980,male,75+ years,3.1932773109243695,False,False,False,False,False
2184,Australia,1981,female,15-24 years,0.43739748496446146,False,False,False,False,False
2185,Australia,1981,female,25-34 years,0.5849880530608882,False,False,False,False,False
2186,Australia,1981,female,35-54 years,0.981896287204664,False,False,False,False,False
2187,Australia,1981,female,5-14 years,0.007907013520993121,False,False,False,False,False
2188,Australia,1981,female,55-74 years,0.8645054031587698,False,False,False,False,False
2189,Australia,1981,female,75+ years,0.6342494714587738,False,False,False,False,False
2190,Australia,1981,male,15-24 years,1.8009837306091563,False,False,False,False,False
2191,Australia,1981,male,25-34 years,2.179507801190285,False,False,False,False,False
2192,Australia,1981,male,35-54 years,2.408223201174743,False,False,False,False,False
2193,Australia,1981,male,5-14 years,0.03023888720895071,False,False,False,False,False
2194,Australia,1981,male,55-74 years,2.534900808229243,False,False,False,False,False
2195,Australia,1981,male,75+ years,3.1533939070016035,False,False,False,False,False
2196,Australia,1982,female,15-24 years,0.3025601241272304,True,False,False,False,False
2197,Australia,1982,female,25-34 years,0.7175472928897587,True,False,False,False,False
2198,Australia,1982,female,35-54 years,0.924718435091879,True,False,False,False,False
2199,Australia,1982,female,5-14 years,0.007898894154818325,True,False,False,False,False
2200,Australia,1982,female,55-74 years,1.0993485342019544,True,False,False,False,False
2201,Australia,1982,female,75+ years,0.8472100496640375,True,False,False,False,False
2202,Australia,1982,male,15-24 years,2.0389805097451275,True,False,False,False,False
2203,Australia,1982,male,25-34 years,2.4095427435387675,True,False,False,False,False
2204,Australia,1982,male,35-54 years,2.097386769457514,True,False,False,False,False
2205,Australia,1982,male,5-14 years,0.07555152614082805,True,False,False,False,False
2206,Australia,1982,male,55-74 years,2.6076791655426668,True,False,False,False,False
2207,Australia,1982,male,75+ years,3.7706611570247937,True,False,False,False,False
2208,Australia,1983,female,15-24 years,0.37154578527749826,False,False,False,False,False
2209,Australia,1983,female,25-34 years,0.6441742491343909,False,False,False,False,False
2210,Australia,1983,female,35-54 years,0.7957559681697612,False,False,False,False,False
2211,Australia,1983,female,5-14 years,0.007932101213611485,False,False,False,False,False
2212,Australia,1983,female,55-74 years,0.8558630619100944,False,False,False,False,False
2213,Australia,1983,female,75+ years,0.7050197405527355,False,False,False,False,False
2214,Australia,1983,male,15-24 years,1.8456250467010387,False,False,False,False,False
2215,Australia,1983,male,25-34 years,2.409069437883798,False,False,False,False,False
2216,Australia,1983,male,35-54 years,2.048139560560892,False,False,False,False,False
2217,Australia,1983,male,5-14 years,0.05306648472443332,False,False,False,False,False
2218,Australia,1983,male,55-74 years,2.5264084507042255,False,False,False,False,False
2219,Australia,1983,male,75+ years,3.978120338140229,False,False,False,False,False
2220,Australia,1984,female,15-24 years,0.43159922928709055,False,False,False,False,False
2221,Australia,1984,female,25-34 years,0.6130573248407643,False,False,False,False,False
2222,Australia,1984,female,35-54 years,0.8312271833754564,False,False,False,False,False
2223,Australia,1984,female,5-14 years,0.0,False,False,False,False,False
2224,Australia,1984,female,55-74 years,0.8028967254408061,False,False,False,False,False
2225,Australia,1984,female,75+ years,0.6229685807150596,False,False,False,False,False
2226,Australia,1984,male,15-24 years,1.9310754604872251,False,False,False,False,False
2227,Australia,1984,male,25-34 years,2.581701895327978,False,False,False,False,False
2228,Australia,1984,male,35-54 years,2.156217993639157,False,False,False,False,False
2229,Australia,1984,male,5-14 years,0.07671064743786438,False,False,False,False,False
2230,Australia,1984,male,55-74 years,2.4689226519337018,False,False,False,False,False
2231,Australia,1984,male,75+ years,2.8530670470756063,False,False,False,False,False
2232,Australia,1985,female,15-24 years,0.5291411042944786,False,False,False,False,False
2233,Australia,1985,female,25-34 years,0.5016067089897327,False,False,False,False,False
2234,Australia,1985,female,35-54 years,0.7802695476619196,False,False,False,False,False
2235,Australia,1985,female,5-14 years,0.032483352281955494,False,False,False,False,False
2236,Australia,1985,female,55-74 years,0.8469966586370348,False,False,False,False,False
2237,Australia,1985,female,75+ years,0.9401932619482894,False,False,False,False,False
